id,h_dng_cd,year,month,sex,age,population
7573,36110250,2017,9,M,70,14933.12244
7574,36110250,2017,9,M,75,13021.20141
7575,36110250,2017,10,F,15,48886.71069
7576,36110250,2017,10,F,20,63378.67506
7577,36110250,2017,10,F,25,27016.34
7578,36110250,2017,10,F,30,26134.13101
7579,36110250,2017,10,F,35,34047.49496
7580,36110250,2017,10,F,40,37113.84005
7581,36110250,2017,10,F,45,41264.93017
7582,36110250,2017,10,F,50,39591.159
7583,36110250,2017,10,F,55,42094.44356
7584,36110250,2017,10,F,60,31579.24267
7585,36110250,2017,10,F,65,23548.5811
7586,36110250,2017,10,F,70,21182.05987
7587,36110250,2017,10,F,75,19178.20545
7588,36110250,2017,10,M,15,58956.19101
7589,36110250,2017,10,M,20,102630.8417
7590,36110250,2017,10,M,25,50160.13695
7591,36110250,2017,10,M,30,29110.51292
7592,36110250,2017,10,M,35,36938.84288
7593,36110250,2017,10,M,40,40282.26969
7594,36110250,2017,10,M,45,49605.05011
7595,36110250,2017,10,M,50,41487.82009
7596,36110250,2017,10,M,55,44121.88148
7597,36110250,2017,10,M,60,34614.74218
7598,36110250,2017,10,M,65,21431.33008
7599,36110250,2017,10,M,70,14653.40963
7600,36110250,2017,10,M,75,14081.39182
7601,36110250,2017,11,F,15,51536.02855
7602,36110250,2017,11,F,20,69376.6319
7603,36110250,2017,11,F,25,27968.07815
7604,36110250,2017,11,F,30,26498.29871
7605,36110250,2017,11,F,35,33678.60691
7606,36110250,2017,11,F,40,37339.4888
7607,36110250,2017,11,F,45,42183.02718
7608,36110250,2017,11,F,50,39712.73937
7609,36110250,2017,11,F,55,42838.82614
7610,36110250,2017,11,F,60,31867.86058
7611,36110250,2017,11,F,65,24480.61234
7612,36110250,2017,11,F,70,21167.05802
7613,36110250,2017,11,F,75,19262.03771
7614,36110250,2017,11,M,15,60119.67159
7615,36110250,2017,11,M,20,111856.0971
7616,36110250,2017,11,M,25,54282.44604
7617,36110250,2017,11,M,30,28992.75019
7618,36110250,2017,11,M,35,37065.7807
7619,36110250,2017,11,M,40,40297.03613
7620,36110250,2017,11,M,45,49810.44562
7621,36110250,2017,11,M,50,41818.35476
7622,36110250,2017,11,M,55,45275.81285
7623,36110250,2017,11,M,60,35514.05378
7624,36110250,2017,11,M,65,21375.48957
7625,36110250,2017,11,M,70,15164.77585
7626,36110250,2017,11,M,75,14999.79092
7627,36110250,2017,12,F,15,44988.81578
7628,36110250,2017,12,F,20,61244.73905
7629,36110250,2017,12,F,25,27378.82453
7630,36110250,2017,12,F,30,26002.03909
7631,36110250,2017,12,F,35,33231.09358
7632,36110250,2017,12,F,40,36985.72204
7633,36110250,2017,12,F,45,42562.51003
7634,36110250,2017,12,F,50,39777.58461
7635,36110250,2017,12,F,55,43334.59161
7636,36110250,2017,12,F,60,32327.89407
7637,36110250,2017,12,F,65,24498.55523
7638,36110250,2017,12,F,70,21237.46278
7639,36110250,2017,12,F,75,18759.41874
7640,36110250,2017,12,M,15,51784.72885
7641,36110250,2017,12,M,20,93368.31028
7642,36110250,2017,12,M,25,52013.29849
7643,36110250,2017,12,M,30,28484.38799
7644,36110250,2017,12,M,35,36263.47893
7645,36110250,2017,12,M,40,40329.19752
7646,36110250,2017,12,M,45,49757.18477
7647,36110250,2017,12,M,50,42901.35935
7648,36110250,2017,12,M,55,45575.55284
7649,36110250,2017,12,M,60,36225.72158
7650,36110250,2017,12,M,65,21227.91805
7651,36110250,2017,12,M,70,15527.91898
7652,36110250,2017,12,M,75,15114.00214
7653,36110250,2018,1,F,15,31637.04025
7654,36110250,2018,1,F,20,34606.26636
7655,36110250,2018,1,F,25,25979.50288
7656,36110250,2018,1,F,30,26386.22569
7657,36110250,2018,1,F,35,33115.502
7658,36110250,2018,1,F,40,36573.14532
7659,36110250,2018,1,F,45,42240.04869
7660,36110250,2018,1,F,50,38942.93559
7661,36110250,2018,1,F,55,43949.81828
7662,36110250,2018,1,F,60,32118.95878
7663,36110250,2018,1,F,65,24660.60665
7664,36110250,2018,1,F,70,21009.01566
7665,36110250,2018,1,F,75,18496.03796
7666,36110250,2018,1,M,15,35834.45161
7667,36110250,2018,1,M,20,50419.21551
7668,36110250,2018,1,M,25,41622.94452
7669,36110250,2018,1,M,30,27530.11824
7670,36110250,2018,1,M,35,35861.04311
7671,36110250,2018,1,M,40,39920.88771
7672,36110250,2018,1,M,45,49438.05381
7673,36110250,2018,1,M,50,42142.17574
7674,36110250,2018,1,M,55,44559.30124
7675,36110250,2018,1,M,60,36242.6254
7676,36110250,2018,1,M,65,21228.08072
7677,36110250,2018,1,M,70,15692.35901
7678,36110250,2018,1,M,75,14501.31307
7679,36110250,2018,2,F,10,21868.84552
7680,36110250,2018,2,F,15,31270.80082
7681,36110250,2018,2,F,20,34492.79605
7682,36110250,2018,2,F,25,25688.48013
7683,36110250,2018,2,F,30,26995.84738
7684,36110250,2018,2,F,35,33617.61217
7685,36110250,2018,2,F,40,37515.92225
7686,36110250,2018,2,F,45,44615.67507
7687,36110250,2018,2,F,50,39270.15408
7688,36110250,2018,2,F,55,44271.63107
7689,36110250,2018,2,F,60,32898.63611
7690,36110250,2018,2,F,65,25322.3636
7691,36110250,2018,2,F,70,21169.82741
7692,36110250,2018,2,F,75,18568.51413
7693,36110250,2018,2,M,15,35501.56423
7694,36110250,2018,2,M,20,47622.8893
7695,36110250,2018,2,M,25,40375.9385
7696,36110250,2018,2,M,30,28548.88873
7697,36110250,2018,2,M,35,36374.43673
7698,36110250,2018,2,M,40,40832.82021
7699,36110250,2018,2,M,45,50505.60744
7700,36110250,2018,2,M,50,42656.69532
7701,36110250,2018,2,M,55,44679.60008
7702,36110250,2018,2,M,60,36436.79364
7703,36110250,2018,2,M,65,21912.87783
7704,36110250,2018,2,M,70,16067.38086
7705,36110250,2018,2,M,75,14364.70088
7706,36110250,2018,3,F,10,22445.7535
7707,36110250,2018,3,F,15,58395.64231
7708,36110250,2018,3,F,20,65793.93475
7709,36110250,2018,3,F,25,25292.18278
7710,36110250,2018,3,F,30,25918.06415
7711,36110250,2018,3,F,35,32951.30218
7712,36110250,2018,3,F,40,36598.58722
7713,36110250,2018,3,F,45,43463.04397
7714,36110250,2018,3,F,50,38250.92161
7715,36110250,2018,3,F,55,43019.1999
7716,36110250,2018,3,F,60,32282.94311
7717,36110250,2018,3,F,65,24439.13088
7718,36110250,2018,3,F,70,22048.39698
7719,36110250,2018,3,F,75,18102.67013
7720,36110250,2018,3,M,10,28757.66633
7721,36110250,2018,3,M,15,74085.31986
7722,36110250,2018,3,M,20,109077.1548
7723,36110250,2018,3,M,25,48190.18749
7724,36110250,2018,3,M,30,28298.27809
7725,36110250,2018,3,M,35,35117.75575
7726,36110250,2018,3,M,40,39688.46699
7727,36110250,2018,3,M,45,50338.22134
7728,36110250,2018,3,M,50,42979.45874
7729,36110250,2018,3,M,55,45352.57172
7730,36110250,2018,3,M,60,35375.98487
7731,36110250,2018,3,M,65,21614.29945
7732,36110250,2018,3,M,70,15879.41393
7733,36110250,2018,3,M,75,14017.88062
7734,36110250,2018,4,F,10,23193.09185
7735,36110250,2018,4,F,15,58644.30403
7736,36110250,2018,4,F,20,71043.85437
7737,36110250,2018,4,F,25,24535.35236
7738,36110250,2018,4,F,30,25898.68133
7739,36110250,2018,4,F,35,32460.55439
7740,36110250,2018,4,F,40,36345.41378
7741,36110250,2018,4,F,45,42441.70097
7742,36110250,2018,4,F,50,37168.96728
7743,36110250,2018,4,F,55,42290.22258
7744,36110250,2018,4,F,60,31750.18095
7745,36110250,2018,4,F,65,24131.94714
7746,36110250,2018,4,F,70,22235.29833
7747,36110250,2018,4,F,75,18175.61854
7748,36110250,2018,4,M,10,28030.3869
7749,36110250,2018,4,M,15,74562.35217
7750,36110250,2018,4,M,20,113900.4542
7751,36110250,2018,4,M,25,49232.55384
7752,36110250,2018,4,M,30,27959.86727
7753,36110250,2018,4,M,35,34766.52821
7754,36110250,2018,4,M,40,40274.88988
7755,36110250,2018,4,M,45,49475.52634
7756,36110250,2018,4,M,50,41963.30588
7757,36110250,2018,4,M,55,44742.20528
7758,36110250,2018,4,M,60,35769.03354
7759,36110250,2018,4,M,65,21987.7715
7760,36110250,2018,4,M,70,16042.64763
7761,36110250,2018,4,M,75,12997.50714
7762,36110250,2018,5,F,10,22286.97035
7763,36110250,2018,5,F,15,55586.55979
7764,36110250,2018,5,F,20,69206.12949
7765,36110250,2018,5,F,25,23979.43508
7766,36110250,2018,5,F,30,25457.27655
7767,36110250,2018,5,F,35,32128.15932
7768,36110250,2018,5,F,40,36427.19701
7769,36110250,2018,5,F,45,42386.9666
7770,36110250,2018,5,F,50,36900.11597
7771,36110250,2018,5,F,55,41990.70643
7772,36110250,2018,5,F,60,31807.732
7773,36110250,2018,5,F,65,24252.38757
7774,36110250,2018,5,F,70,22247.36544
7775,36110250,2018,5,F,75,18707.21064
7776,36110250,2018,5,M,10,28964.68472
7777,36110250,2018,5,M,15,70001.16777
7778,36110250,2018,5,M,20,108278.0298
7779,36110250,2018,5,M,25,49477.3574
7780,36110250,2018,5,M,30,28480.38959
7781,36110250,2018,5,M,35,34771.05672
7782,36110250,2018,5,M,40,39648.02139
7783,36110250,2018,5,M,45,49146.25564
7784,36110250,2018,5,M,50,42013.94431
7785,36110250,2018,5,M,55,44638.41436
7786,36110250,2018,5,M,60,35036.59981
7787,36110250,2018,5,M,65,22091.15496
7788,36110250,2018,5,M,70,15453.56953
7789,36110250,2018,5,M,75,12159.42404
7790,36110250,2018,6,F,10,22562.0648
7791,36110250,2018,6,F,15,50308.7194
7792,36110250,2018,6,F,20,63481.4791
7793,36110250,2018,6,F,25,23805.1908
7794,36110250,2018,6,F,30,25445.18582
7795,36110250,2018,6,F,35,31932.55182
7796,36110250,2018,6,F,40,35864.70315
7797,36110250,2018,6,F,45,42204.24214
7798,36110250,2018,6,F,50,36388.83084
7799,36110250,2018,6,F,55,42125.74593
7800,36110250,2018,6,F,60,32858.24746
7801,36110250,2018,6,F,65,24427.89702
7802,36110250,2018,6,F,70,22326.68433
7803,36110250,2018,6,F,75,18266.20274
7804,36110250,2018,6,M,10,28624.28002
7805,36110250,2018,6,M,15,60238.73256
7806,36110250,2018,6,M,20,98312.82583
7807,36110250,2018,6,M,25,49050.3434
7808,36110250,2018,6,M,30,28386.58597
7809,36110250,2018,6,M,35,34654.06326
7810,36110250,2018,6,M,40,39603.50408
7811,36110250,2018,6,M,45,49006.37123
7812,36110250,2018,6,M,50,42488.81346
7813,36110250,2018,6,M,55,44163.85385
7814,36110250,2018,6,M,60,34622.70185
7815,36110250,2018,6,M,65,21842.87881
7816,36110250,2018,6,M,70,15560.96593
7817,36110250,2018,6,M,75,12753.96514
7818,36110250,2018,7,F,10,21970.55675
7819,36110250,2018,7,F,15,31142.56465
7820,36110250,2018,7,F,20,39223.25631
7821,36110250,2018,7,F,25,22806.40443
7822,36110250,2018,7,F,30,24889.02743
7823,36110250,2018,7,F,35,31553.71635
7824,36110250,2018,7,F,40,34785.18709
7825,36110250,2018,7,F,45,41793.13648
7826,36110250,2018,7,F,50,36375.03059
7827,36110250,2018,7,F,55,41779.8976
7828,36110250,2018,7,F,60,31887.47894
7829,36110250,2018,7,F,65,24754.70036
7830,36110250,2018,7,F,70,22459.49521
7831,36110250,2018,7,F,75,17317.43805
7832,36110250,2018,7,M,10,28392.36276
7833,36110250,2018,7,M,15,35454.27623
7834,36110250,2018,7,M,20,59417.29891
7835,36110250,2018,7,M,25,42579.43811
7836,36110250,2018,7,M,30,28409.50952
7837,36110250,2018,7,M,35,34064.59624
7838,36110250,2018,7,M,40,39161.9745
7839,36110250,2018,7,M,45,48672.09398
7840,36110250,2018,7,M,50,42754.7904
7841,36110250,2018,7,M,55,42714.45735
7842,36110250,2018,7,M,60,34667.93058
7843,36110250,2018,7,M,65,22071.52008
7844,36110250,2018,7,M,70,15617.46071
7845,36110250,2018,7,M,75,13010.45869
7846,36110250,2018,8,F,10,20944.13395
7847,36110250,2018,8,F,15,28962.10216
7848,36110250,2018,8,F,20,36032.23974
7849,36110250,2018,8,F,25,22335.43781
7850,36110250,2018,8,F,30,23577.35399
7851,36110250,2018,8,F,35,31462.32529
7852,36110250,2018,8,F,40,34877.30255
7853,36110250,2018,8,F,45,41005.35579
7854,36110250,2018,8,F,50,36442.37344
7855,36110250,2018,8,F,55,41839.63735
7856,36110250,2018,8,F,60,31416.81185
7857,36110250,2018,8,F,65,23271.75343
7858,36110250,2018,8,F,70,22305.47965
7859,36110250,2018,8,F,75,17276.7742
7860,36110250,2018,8,M,10,26613.05504
7861,36110250,2018,8,M,15,33731.77517
7862,36110250,2018,8,M,20,53485.11736
7863,36110250,2018,8,M,25,41312.18544
7864,36110250,2018,8,M,30,28074.38126
7865,36110250,2018,8,M,35,33711.60714
7866,36110250,2018,8,M,40,38093.91268
7867,36110250,2018,8,M,45,47730.25781
7868,36110250,2018,8,M,50,42506.51284
7869,36110250,2018,8,M,55,42279.61356
7870,36110250,2018,8,M,60,34236.66957
7871,36110250,2018,8,M,65,22205.50671
7872,36110250,2018,8,M,70,15724.64111
7873,36110250,2018,8,M,75,12708.57525
7874,36110250,2018,9,F,10,22327.5237
7875,36110250,2018,9,F,15,46664.72824
7876,36110250,2018,9,F,20,61737.55181
7877,36110250,2018,9,F,25,23565.1722
7878,36110250,2018,9,F,30,24046.85297
7879,36110250,2018,9,F,35,32272.97125
7880,36110250,2018,9,F,40,35719.88673
7881,36110250,2018,9,F,45,41540.39536
7882,36110250,2018,9,F,50,37654.30331
7883,36110250,2018,9,F,55,42068.48977
7884,36110250,2018,9,F,60,31313.69652
7885,36110250,2018,9,F,65,23798.26805
7886,36110250,2018,9,F,70,21270.43835
7887,36110250,2018,9,F,75,17806.03501
7888,36110250,2018,9,M,10,27526.80086
7889,36110250,2018,9,M,15,56780.62847
7890,36110250,2018,9,M,20,101126.9231
7891,36110250,2018,9,M,25,50236.26477
7892,36110250,2018,9,M,30,28562.68384
7893,36110250,2018,9,M,35,35101.93257
7894,36110250,2018,9,M,40,38957.79005
7895,36110250,2018,9,M,45,48567.48673
7896,36110250,2018,9,M,50,43194.13843
7897,36110250,2018,9,M,55,42591.65269
7898,36110250,2018,9,M,60,34356.86297
7899,36110250,2018,9,M,65,22327.31593
7900,36110250,2018,9,M,70,16115.06865
7901,36110250,2018,9,M,75,13120.81263
7902,36110540,2017,1,F,15,9316.688564
7903,36110540,2017,1,F,20,7864.245497
7904,36110540,2017,1,F,25,12224.46983
7905,36110540,2017,1,F,30,19092.65594
7906,36110540,2017,1,F,35,27447.91539
7907,36110540,2017,1,F,40,21534.78984
7908,36110540,2017,1,F,45,16229.63019
7909,36110540,2017,1,F,50,11602.34658
7910,36110540,2017,1,F,55,11455.88285
7911,36110540,2017,1,F,60,8908.758964
7912,36110540,2017,1,F,65,5408.596876
7913,36110540,2017,1,F,70,4040.10008
7914,36110540,2017,1,F,75,3721.580963
7915,36110540,2017,1,M,15,8793.819266
7916,36110540,2017,1,M,20,7495.80836
7917,36110540,2017,1,M,25,9580.384116
7918,36110540,2017,1,M,30,16270.79632
7919,36110540,2017,1,M,35,23685.87183
7920,36110540,2017,1,M,40,22707.05198
7921,36110540,2017,1,M,45,20235.65249
7922,36110540,2017,1,M,50,14167.87779
7923,36110540,2017,1,M,55,13056.31732
7924,36110540,2017,1,M,60,8974.365972
7925,36110540,2017,1,M,65,5792.329879
7926,36110540,2017,1,M,70,3683.812461
7927,36110540,2017,1,M,75,2604.062516
7928,36110540,2017,2,F,15,9272.651953
7929,36110540,2017,2,F,20,7806.938263
7930,36110540,2017,2,F,25,12537.94547
7931,36110540,2017,2,F,30,19456.47932
7932,36110540,2017,2,F,35,27536.62715
7933,36110540,2017,2,F,40,22009.35896
7934,36110540,2017,2,F,45,16293.04154
7935,36110540,2017,2,F,50,11363.18872
7936,36110540,2017,2,F,55,11321.76254
7937,36110540,2017,2,F,60,8636.554784
7938,36110540,2017,2,F,65,5519.131383
7939,36110540,2017,2,F,70,3921.410814
7940,36110540,2017,2,F,75,3868.970164
7941,36110540,2017,2,M,15,8645.05017
7942,36110540,2017,2,M,20,7187.755506
7943,36110540,2017,2,M,25,9566.013047
7944,36110540,2017,2,M,30,16180.21008
7945,36110540,2017,2,M,35,23679.48633
7946,36110540,2017,2,M,40,22604.88854
7947,36110540,2017,2,M,45,20348.99652
7948,36110540,2017,2,M,50,14243.31129
7949,36110540,2017,2,M,55,12793.22749
7950,36110540,2017,2,M,60,8664.244353
7951,36110540,2017,2,M,65,5794.313201
7952,36110540,2017,2,M,70,3609.30589
7953,36110540,2017,2,M,75,2421.965168
7954,36110540,2017,3,F,15,7883.974559
7955,36110540,2017,3,F,20,6561.020138
7956,36110540,2017,3,F,25,11960.53786
7957,36110540,2017,3,F,30,17848.9119
7958,36110540,2017,3,F,35,25807.84884
7959,36110540,2017,3,F,40,20830.5151
7960,36110540,2017,3,F,45,15018.25754
7961,36110540,2017,3,F,50,10889.72057
7962,36110540,2017,3,F,55,10628.94409
7963,36110540,2017,3,F,60,8116.325541
7964,36110540,2017,3,F,65,5157.80608
7965,36110540,2017,3,F,70,3586.50074
7966,36110540,2017,3,F,75,3535.58387
7967,36110540,2017,3,M,15,7279.296738
7968,36110540,2017,3,M,20,5494.507737
7969,36110540,2017,3,M,25,8918.158094
7970,36110540,2017,3,M,30,14515.90652
7971,36110540,2017,3,M,35,21313.87366
7972,36110540,2017,3,M,40,20620.97536
7973,36110540,2017,3,M,45,18493.12637
7974,36110540,2017,3,M,50,13168.26614
7975,36110540,2017,3,M,55,11801.05013
7976,36110540,2017,3,M,60,8063.95641
7977,36110540,2017,3,M,65,5230.113246
7978,36110540,2017,3,M,70,3233.926551
7979,36110540,2017,3,M,75,2124.315654
7980,36110540,2017,4,F,15,8345.339343
7981,36110540,2017,4,F,20,6985.221232
7982,36110540,2017,4,F,25,12209.10656
7983,36110540,2017,4,F,30,18460.02433
7984,36110540,2017,4,F,35,26547.65217
7985,36110540,2017,4,F,40,21388.33542
7986,36110540,2017,4,F,45,15546.61211
7987,36110540,2017,4,F,50,11347.50056
7988,36110540,2017,4,F,55,10892.82437
7989,36110540,2017,4,F,60,8320.104724
7990,36110540,2017,4,F,65,5216.345488
7991,36110540,2017,4,F,70,3643.428742
7992,36110540,2017,4,F,75,3304.562954
7993,36110540,2017,4,M,15,7815.337569
7994,36110540,2017,4,M,20,5810.142361
7995,36110540,2017,4,M,25,9183.498533
7996,36110540,2017,4,M,30,14997.88748
7997,36110540,2017,4,M,35,22099.73039
7998,36110540,2017,4,M,40,21151.84455
7999,36110540,2017,4,M,45,19070.60539
8000,36110540,2017,4,M,50,13337.32799
8001,36110540,2017,4,M,55,11926.98877
8002,36110540,2017,4,M,60,8239.334192
8003,36110540,2017,4,M,65,5223.723818
8004,36110540,2017,4,M,70,3322.579768
8005,36110540,2017,4,M,75,2147.671904
8006,36110540,2017,5,F,15,8955.325706
8007,36110540,2017,5,F,20,7533.770915
8008,36110540,2017,5,F,25,12942.72981
8009,36110540,2017,5,F,30,19594.53034
8010,36110540,2017,5,F,35,27571.7898
8011,36110540,2017,5,F,40,22444.63987
8012,36110540,2017,5,F,45,16353.59115
8013,36110540,2017,5,F,50,11961.73546
8014,36110540,2017,5,F,55,11653.65701
8015,36110540,2017,5,F,60,8715.356261
8016,36110540,2017,5,F,65,5602.369444
8017,36110540,2017,5,F,70,4049.132475
8018,36110540,2017,5,F,75,3340.093673
8019,36110540,2017,5,M,15,8392.465211
8020,36110540,2017,5,M,20,6300.855323
8021,36110540,2017,5,M,25,9597.886916
8022,36110540,2017,5,M,30,15793.08627
8023,36110540,2017,5,M,35,23037.50463
8024,36110540,2017,5,M,40,21958.12338
8025,36110540,2017,5,M,45,19784.70825
8026,36110540,2017,5,M,50,14044.2195
8027,36110540,2017,5,M,55,12407.63853
8028,36110540,2017,5,M,60,8682.607301
8029,36110540,2017,5,M,65,5486.028108
8030,36110540,2017,5,M,70,3506.442215
8031,36110540,2017,5,M,75,2184.239235
8032,36110540,2017,6,F,15,8663.957786
8033,36110540,2017,6,F,20,7102.802407
8034,36110540,2017,6,F,25,12426.04214
8035,36110540,2017,6,F,30,18462.16862
8036,36110540,2017,6,F,35,26198.6882
8037,36110540,2017,6,F,40,21091.30025
8038,36110540,2017,6,F,45,15579.96232
8039,36110540,2017,6,F,50,11288.72085
8040,36110540,2017,6,F,55,10704.0769
8041,36110540,2017,6,F,60,8282.68009
8042,36110540,2017,6,F,65,5272.74965
8043,36110540,2017,6,F,70,3781.469906
8044,36110540,2017,6,F,75,3218.310394
8045,36110540,2017,6,M,15,8197.491152
8046,36110540,2017,6,M,20,5919.391078
8047,36110540,2017,6,M,25,8978.090795
8048,36110540,2017,6,M,30,15020.63032
8049,36110540,2017,6,M,35,21748.81891
8050,36110540,2017,6,M,40,20683.2989
8051,36110540,2017,6,M,45,18725.3667
8052,36110540,2017,6,M,50,13081.48184
8053,36110540,2017,6,M,55,11584.10618
8054,36110540,2017,6,M,60,8070.872009
8055,36110540,2017,6,M,65,5125.739193
8056,36110540,2017,6,M,70,3294.90392
8057,36110540,2017,6,M,75,1971.022152
8058,36110540,2017,7,F,15,9416.380335
8059,36110540,2017,7,F,20,7805.134276
8060,36110540,2017,7,F,25,12253.66349
8061,36110540,2017,7,F,30,18499.56785
8062,36110540,2017,7,F,35,26286.69097
8063,36110540,2017,7,F,40,21202.37694
8064,36110540,2017,7,F,45,15908.02975
8065,36110540,2017,7,F,50,11474.65298
8066,36110540,2017,7,F,55,11030.80623
8067,36110540,2017,7,F,60,8369.579422
8068,36110540,2017,7,F,65,5369.459954
8069,36110540,2017,7,F,70,3793.040344
8070,36110540,2017,7,F,75,3511.484648
8071,36110540,2017,7,M,15,8993.084468
8072,36110540,2017,7,M,20,7082.761691
8073,36110540,2017,7,M,25,9100.99018
8074,36110540,2017,7,M,30,15184.14417
8075,36110540,2017,7,M,35,21881.70847
8076,36110540,2017,7,M,40,21140.68111
8077,36110540,2017,7,M,45,18855.41524
8078,36110540,2017,7,M,50,13536.1771
8079,36110540,2017,7,M,55,11712.90898
8080,36110540,2017,7,M,60,8417.693472
8081,36110540,2017,7,M,65,5235.051274
8082,36110540,2017,7,M,70,3483.75381
8083,36110540,2017,7,M,75,2102.347437
8084,36110540,2017,8,F,15,8695.753808
8085,36110540,2017,8,F,20,7198.547275
8086,36110540,2017,8,F,25,11349.97425
8087,36110540,2017,8,F,30,17311.19212
8088,36110540,2017,8,F,35,24804.05708
8089,36110540,2017,8,F,40,20084.87954
8090,36110540,2017,8,F,45,14979.86677
8091,36110540,2017,8,F,50,11007.98786
8092,36110540,2017,8,F,55,10672.97852
8093,36110540,2017,8,F,60,7928.976416
8094,36110540,2017,8,F,65,5086.371698
8095,36110540,2017,8,F,70,3723.968237
8096,36110540,2017,8,F,75,3417.803658
8097,36110540,2017,8,M,15,8683.422169
8098,36110540,2017,8,M,20,6731.018443
8099,36110540,2017,8,M,25,8400.060672
8100,36110540,2017,8,M,30,14092.25708
8101,36110540,2017,8,M,35,20723.45088
8102,36110540,2017,8,M,40,19998.20603
8103,36110540,2017,8,M,45,17804.55002
8104,36110540,2017,8,M,50,12683.71831
8105,36110540,2017,8,M,55,11182.92891
8106,36110540,2017,8,M,60,8002.796949
8107,36110540,2017,8,M,65,4942.249678
8108,36110540,2017,8,M,70,3309.631345
8109,36110540,2017,8,M,75,1995.579879
8110,36110540,2017,9,F,15,8324.486821
8111,36110540,2017,9,F,20,6335.304642
8112,36110540,2017,9,F,25,11307.89735
8113,36110540,2017,9,F,30,17112.54474
8114,36110540,2017,9,F,35,24898.4033
8115,36110540,2017,9,F,40,20069.85961
8116,36110540,2017,9,F,45,14844.64976
8117,36110540,2017,9,F,50,10828.73003
8118,36110540,2017,9,F,55,10219.77422
8119,36110540,2017,9,F,60,7676.833169
8120,36110540,2017,9,F,65,5006.631565
8121,36110540,2017,9,F,70,3649.52756
